timestamp,asset,ticker,bid_cents,ask_cents,spread_cents,mid_cents,depth_yes,depth_no,volume_24h,open_interest,seconds_to_expiry,book_initialized,liquidity
2026-05-29T22:34:11.686563+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:11.686563+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:26.725771+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:26.725771+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:26.725771+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:26.725771+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:26.725771+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:41.743873+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:41.743873+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:41.743873+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:41.743873+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:41.743873+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:56.764381+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:56.764381+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:56.764381+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:56.764381+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:34:56.764381+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:11.787011+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:11.787011+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:11.787011+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:11.787011+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:11.787011+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:26.800965+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:26.800965+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:26.800965+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:26.800965+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:26.800965+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:41.819837+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:41.819837+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:41.819837+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:41.819837+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:41.819837+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:56.843019+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:56.843019+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:56.843019+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:56.843019+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T22:35:56.843019+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
