[2026-06-05 21:45:10.932098+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:45:11.085741+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:45:11.094118+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:45:11.148015+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:45:15.948963+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:16.109393+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:16.117011+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:16.169028+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:20.982767+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:21.144167+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:21.147729+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:21.236008+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:25.994230+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:26.156236+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:26.161235+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:26.249256+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:31.004002+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:31.169888+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:31.181747+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:31.379095+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:36.016049+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:36.183236+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:36.194127+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:36.414362+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:41.031468+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:41.196984+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:41.207320+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:41.426061+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:46.056291+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:46.215005+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:46.223909+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:46.436794+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:51.069032+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:51.232212+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:51.240210+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:51.470061+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:56.086559+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:56.253729+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:56.261097+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:45:56.481354+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:01.111400+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:01.300873+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:01.318745+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:01.501268+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:06.134492+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:06.316641+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:06.331716+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:06.512746+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:11.238867+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:11.331474+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:11.342963+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:11.525097+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:16.328446+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:16.344615+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:16.366171+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:16.547113+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:21.343310+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:21.360628+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:21.380518+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:21.561716+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:26.356280+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:26.374884+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:26.394158+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:26.573431+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:31.451055+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:31.455062+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:31.458059+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:31.585814+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:36.485724+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:36.492557+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:36.500103+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:36.603403+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:41.531770+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:41.556314+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:41.625826+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:41.631793+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:46.562685+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:46.569850+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:46.690008+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:46.709973+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:51.614912+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:51.619580+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:51.753638+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:51.756638+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:56.629278+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:56.698447+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:56.781356+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:46:56.786316+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:01.718474+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:01.720085+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:01.797118+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:01.801417+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:06.736696+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:06.746346+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:06.821432+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:06.849378+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:11.817938+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:11.823336+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:11.868436+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:11.884138+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:16.831227+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:16.838845+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:16.886041+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:16.903273+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:21.850286+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:21.858082+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:21.903999+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:21.919499+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:26.863481+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:26.870544+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:26.917450+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:26.932495+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:31.874136+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:31.891502+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:31.929861+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:31.992939+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:36.894454+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:37.020187+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:37.060852+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:37.065360+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:41.911724+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:42.038960+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:42.073548+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:42.082236+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:46.924029+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:47.053739+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:47.088949+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:47.100761+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:51.931388+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:52.064235+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:52.111784+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:52.118240+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:56.994151+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:57.088940+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:57.127960+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:47:57.146885+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:02.030987+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:02.101524+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:02.139799+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:02.160338+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:07.064647+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:07.126261+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:07.161361+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:07.192468+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:12.080513+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:12.141876+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:12.195531+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:12.217779+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:17.110769+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:17.170667+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:17.335935+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:48:17.516570+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:19.295889+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:19.427098+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:19.458065+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:19.472872+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:24.320347+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:24.441816+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:24.470283+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:24.485586+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:29.332485+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:29.465844+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:29.480854+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:29.494256+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=False, spot_service=False, market_state_store=False, bankroll=False
[2026-06-05 21:49:34.344440+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:34.496618+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:34.551057+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:34.563798+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:39.367826+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:39.622608+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:39.622608+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:39.629867+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:44.379493+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:44.633461+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:44.641485+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:44.646395+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:49.465543+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:49.688088+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:49.721451+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:49.728875+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:54.520999+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:54.747009+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:54.758131+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:54.765179+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:59.535710+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:49:59.758804+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
